i,t,axis_pos,axis_vel,mapper_pos_rel,mapper_pos_abs,working_offset,encoder_estimator_pos,spi_raw,spi_errors,spi_status
62,1.4058352999854833,0.0024614334106445312,0.15592968463897705,0.0024306774139404297,0.9994300603866577,-0.00299072265625,0.9994140267372131,0.9993743896484375,0,0
63,1.428347934037447,0.0023665428161621094,0.0018666386604309082,0.0023660659790039062,0.9993751049041748,-0.00299072265625,0.9916386604309082,0.9993743896484375,0,0
64,1.4509893271606416,0.0023769140243530273,0.017162561416625977,0.002373337745666504,0.9993813037872314,-0.00299072265625,0.9993791580200195,0.9993743896484375,0,0
65,1.473400091053918,0.0001347064971923828,0.399675190448761,0.0019185543060302734,0.9992234706878662,-0.00299072265625,0.9995425939559937,0.9993743896484375,0,0
66,1.4962801311630756,0.0023651123046875,0.00016742944717407227,0.0023651123046875,0.9993743896484375,-0.00299072265625,0.9993744492530823,0.9993743896484375,0,0
67,1.5187368020415306,0.002516508102416992,0.27865535020828247,0.0024837255477905273,0.9994783401489258,-0.00299072265625,0.9994459748268127,0.9993743896484375,0,0
68,1.5414787500631064,0.001834869384765625,0.543397068977356,0.002388596534729004,0.9994760751724243,-0.00299072265625,0.9995284676551819,0.9993743896484375,0,0
69,1.5641402911860496,0.0006031990051269531,0.28188174962997437,0.00203704833984375,0.9992812871932983,-0.00299072265625,0.9994933009147644,0.9684295654296875,0,0
70,1.5867351091001183,0.0024014711380004883,0.0494234561920166,0.002388596534729004,0.9993940591812134,-0.00299072265625,0.9993880391120911,0.9993743896484375,0,0
71,1.6093688909895718,0.0023653507232666016,0.00030928850173950195,0.0023653507232666016,0.9993746280670166,-0.00299072265625,0.9993744492530823,0.9993743896484375,0,0
72,1.6320024500600994,0.002368927001953125,0.0046530961990356445,0.002367258071899414,0.9993762969970703,-0.00299072265625,0.9993757009506226,0.9993743896484375,0,0
73,1.6546150841750205,0.0023756027221679688,0.012752056121826172,0.00237119197845459,0.9993793964385986,-0.00299072265625,0.9993779063224792,0.9993743896484375,0,0
74,1.6772581990808249,0.9985081553459167,-0.1858946830034256,0.0013394355773925781,0.9988442659378052,-0.00299072265625,0.9993370175361633,0.9993743896484375,0,0
75,1.699867295101285,0.9946291446685791,-2.0253829956054688,0.9993427395820618,0.9975669384002686,-0.00299072265625,0.9988442063331604,0.9993743896484375,0,0
76,1.722628687042743,0.0023651123046875,0.00015425682067871094,0.0023651123046875,0.9993743896484375,-0.00299072265625,0.9993744492530823,0.9993743896484375,0,0
77,1.7452531910967082,0.0023696422576904297,-2.0195119380950928,0.9993455410003662,0.9975693225860596,-0.00299072265625,0.9988459348678589,0.9993743896484375,0,0
78,1.7678586770780385,0.0023921728134155273,0.03623700141906738,0.0023822784423828125,0.9993888139724731,-0.00299072265625,0.9955272078514099,0.9993743896484375,0,0
79,1.7903615511022508,0.002511262893676758,0.2576535940170288,0.0024764537811279297,0.9994714260101318,-0.00299072265625,0.9994459748268127,0.9993743896484375,0,0
80,1.8130005369894207,0.002388596534729004,0.03140902519226074,0.002378702163696289,0.9993858337402344,-0.00299072265625,0.9993823766708374,0.9993743896484375,0,0
81,1.8356125771533698,0.0023685693740844727,0.005079030990600586,0.002367258071899414,0.9993762969970703,-0.00299072265625,0.9993757009506226,0.9993743896484375,0,0
82,1.8585625251289457,0.0023849010467529297,0.005951106548309326,0.0023832321166992188,0.999392032623291,-0.00299072265625,0.9993913769721985,0.9993896484375,0,0
83,1.8811574361752719,0.0025250911712646484,0.4027392864227295,0.0025331974029541016,0.9995310306549072,-0.00299072265625,0.9995018243789673,0.9993896484375,0,0
84,1.9038080321624875,0.0023818016052246094,0.0020918846130371094,0.0023813247680664062,0.9993903636932373,-0.00299072265625,0.999390184879303,0.9993896484375,0,0
85,1.926617591176182,0.0010073184967041016,0.3386795222759247,0.0020227432250976562,0.9992718696594238,-0.00299072265625,0.999491274356842,0.9993896484375,0,0
86,1.9491587060038,0.002482175827026367,0.4483146667480469,0.002535581588745117,0.9995396137237549,-0.00299072265625,0.9995146989822388,0.9993896484375,0,0
87,1.971744969021529,0.0023115873336791992,0.8717985153198242,0.002581357955932617,0.9996322393417358,-0.00299072265625,0.9996306300163269,0.9993743896484375,0,0
88,1.9942450660746545,0.0023723840713500977,0.01047426462173462,0.0023696422576904297,0.9993782043457031,-0.00299072265625,0.9993770718574524,0.9993743896484375,0,0
89,2.01687266305089,0.0005662441253662109,0.22639238834381104,0.002013087272644043,0.9992612600326538,-0.00299072265625,0.9994792342185974,0.9993743896484375,0,0
90,2.0394823520909995,0.0023651123046875,0.00016319751739501953,0.0023651123046875,0.9993743896484375,-0.00299072265625,0.9993744492530823,0.9993743896484375,0,0
91,2.062012930167839,0.0026450157165527344,0.7944399118423462,0.0026592016220092773,0.9996495246887207,-0.00299072265625,0.9995957612991333,0.9993743896484375,0,0
92,2.084520212141797,0.996200442314148,-0.8788560032844543,0.0005574226379394531,0.998348593711853,-0.00299072265625,0.9992566108703613,0.9993743896484375,0,0
93,2.1071661422029138,0.002390742301940918,0.03439205884933472,0.002381563186645508,0.9993879795074463,-0.00299072265625,0.9993839263916016,0.9993743896484375,0,0
94,2.1299543119966984,0.002247333526611328,0.545710563659668,0.0024667978286743164,0.9995144605636597,-0.00299072265625,0.9995279312133789,0.9993743896484375,0,0
95,2.1523715020157397,0.002431035041809082,0.09851914644241333,0.9946755170822144,0.9945235848426819,-0.00299072265625,0.9975940585136414,0.9993743896484375,0,0
96,2.17475039511919,0.0014612674713134766,0.620469868183136,0.0023293495178222656,0.9994672536849976,-0.00299072265625,0.9995697140693665,0.9993743896484375,0,0
97,2.19762099115178,0.0025211572647094727,0.21171629428863525,0.0024628639221191406,0.9994571208953857,-0.00299072265625,0.999433159828186,0.9993743896484375,0,0
98,2.2202553472016007,0.002367258071899414,0.0031523704528808594,0.0023665428161621094,0.999375581741333,-0.00299072265625,0.9993751645088196,0.9993743896484375,0,0
99,2.2429038321133703,0.0024389028549194336,0.10069537162780762,0.0024127960205078125,0.999414324760437,-0.00299072265625,0.9994022846221924,0.9993743896484375,0,0
100,2.2655373541638255,0.0023653507232666016,0.00033587217330932617,0.0023653507232666016,0.9993746280670166,-0.00299072265625,0.9993744492530823,0.9993743896484375,0,0
101,2.2880112470593303,0.0023651123046875,0.00016492605209350586,0.0023651123046875,0.9993743896484375,-0.00299072265625,0.9993744492530823,0.9993743896484375,0,0
102,2.3106174741405994,0.0023651123046875,0.00016492605209350586,0.0023651123046875,0.9993743896484375,-0.00299072265625,0.9993744492530823,0.9993743896484375,0,0
103,2.333242070162669,0.9993938207626343,0.11357037723064423,0.0016491413116455078,0.9990447759628296,-0.00299072265625,0.9955602288246155,0.9993743896484375,0,0
104,2.355742334155366,0.001760721206665039,0.7633805274963379,0.0023651123046875,0.99950110912323,-0.00299072265625,0.9995913505554199,0.9993743896484375,0,0
105,2.378400652203709,0.0023685693740844727,0.004650712013244629,0.002367258071899414,0.9993762969970703,-0.00299072265625,0.9993757009506226,0.9993743896484375,0,0
106,2.401117378147319,0.0023651123046875,0.0001431107521057129,0.0023651123046875,0.9993743896484375,-0.00299072265625,0.9993744492530823,0.9993743896484375,0,0
107,2.426563167013228,0.002442002296447754,0.10097932815551758,0.0024121999740600586,0.9994139671325684,-0.00299072265625,0.9994023442268372,0.9993743896484375,0,0
108,2.4492470961995423,0.0023651123046875,0.00016552209854125977,0.0023651123046875,0.9993743896484375,-0.00299072265625,0.9993744492530823,0.9993743896484375,0,0
109,2.4725396900903434,0.0023651123046875,0.00016552209854125977,0.0023651123046875,0.9993743896484375,-0.00299072265625,0.9993744492530823,0.9993743896484375,0,0
110,2.4952122871764004,0.002454519271850586,0.14314252138137817,0.0024306774139404297,0.9994300603866577,-0.00299072265625,0.9994107484817505,0.9993743896484375,0,0
111,2.5180189381353557,0.0023651123046875,0.00015091896057128906,0.0023651123046875,0.9993743896484375,-0.00299072265625,0.9993744492530823,0.9993743896484375,0,0
112,2.5407661451026797,0.0024014711380004883,0.054093241691589355,0.002390742301940918,0.9993958473205566,-0.00299072265625,0.9993880391120911,0.9993743896484375,0,0
113,2.5632513710297644,0.0024014711380004883,0.05408585071563721,0.002388596534729004,0.9993940591812134,-0.00299072265625,0.9993880391120911,0.9993743896484375,0,0
114,2.5858356351964176,0.0025604963302612305,0.3190286159515381,0.00251007080078125,0.9994978904724121,-0.00299072265625,0.9994628429412842,0.9993743896484375,0,0
115,2.6082448621746153,0.0025538206100463867,0.2688714861869812,0.002490401268005371,0.9994800090789795,-0.00299072265625,0.999448835849762,0.9993743896484375,0,0
116,2.630875403061509,0.0023664236068725586,0.0017012953758239746,0.0023658275604248047,0.9993751049041748,-0.00299072265625,0.9993748664855957,0.9993743896484375,0,0
117,2.6535008139908314,0.0023658275604248047,0.0009412169456481934,0.002365589141845703,0.9993748664855957,-0.00299072265625,0.9993746280670166,0.9993743896484375,0,0
118,2.6761508730705827,0.0023651123046875,0.0001589059829711914,0.0023651123046875,0.9993743896484375,-0.00299072265625,0.9993744492530823,0.9993743896484375,0,0
119,2.6986246739979833,0.0024164915084838867,0.07099241018295288,0.0023986101150512695,0.9994025230407715,-0.00299072265625,0.9993940591812134,0.9993743896484375,0,0
120,2.721176345134154,0.002518177032470703,0.21779149770736694,0.0024666786193847656,0.999459981918335,-0.00299072265625,0.999434769153595,0.9993743896484375,0,0
121,2.7438814220950007,0.001834869384765625,0.5433820486068726,0.002388596534729004,0.9994760751724243,-0.00299072265625,0.9995284676551819,0.9993743896484375,0,0
122,2.7664907411672175,0.002442598342895508,-2.719569683074951,0.9985639452934265,0.9970724582672119,-0.00299072265625,0.9986586570739746,0.9993743896484375,0,0
123,2.788934634067118,0.0024971961975097656,0.23634427785873413,0.0024614334106445312,0.9994573593139648,-0.00299072265625,0.9994348883628845,0.9993743896484375,0,0
124,2.8114991202019155,0.0023651123046875,0.00015342235565185547,0.0023651123046875,0.9993743896484375,-0.00299072265625,0.9993744492530823,0.9993743896484375,0,0
125,2.834190661087632,0.0023653507232666016,0.0003622770309448242,0.0023653507232666016,0.9993746280670166,-0.00299072265625,0.9993744492530823,0.9993743896484375,0,0
126,2.856630349997431,0.0023758411407470703,0.012879490852355957,0.0023713111877441406,0.9993796348571777,-0.00299072265625,0.999377965927124,0.9993743896484375,0,0
127,2.8795314461458474,0.9993517994880676,0.05488577112555504,0.0016216039657592773,0.9990215301513672,-0.00299072265625,0.9994011521339417,0.9993743896484375,0,0
128,2.902001172071323,0.0023653507232666016,0.00021350383758544922,0.0023652315139770508,0.9993743896484375,-0.00299072265625,0.9993744492530823,0.9993743896484375,0,0
129,2.9245957690291107,0.0023651123046875,0.00016885995864868164,0.0023651123046875,0.9993743896484375,-0.00299072265625,0.9993744492530823,0.9993743896484375,0,0
130,2.9472533280495554,0.0023651123046875,0.00016885995864868164,0.0023651123046875,0.9993743896484375,-0.00299072265625,0.9993744492530823,0.9993743896484375,0,0
131,2.9698350171092898,0.0023832321166992188,0.026335060596466064,0.9946414828300476,0.9944950938224792,-0.00299072265625,0.9980078935623169,0.9993743896484375,0,0
132,2.9923950592055917,0.002373814582824707,0.01274484395980835,0.00237119197845459,0.9993793964385986,-0.00299072265625,0.9993778467178345,0.9993743896484375,0,0
133,3.0147606190294027,0.0023651123046875,0.00015360116958618164,0.0023651123046875,0.9993743896484375,-0.00299072265625,0.9993744492530823,0.9993743896484375,0,0
134,3.038521729176864,0.9975483417510986,-0.1601230800151825,0.0007653236389160156,0.9985690116882324,-0.00299072265625,0.9993529319763184,0.9993743896484375,0,0
135,3.0610175491310656,0.0025055408477783203,0.5303665399551392,0.0025451183319091797,0.9995450973510742,-0.00299072265625,0.9995139241218567,0.9993743896484375,0,0
136,3.08350509009324,0.0023651123046875,0.00014597177505493164,0.0023651123046875,0.9993743896484375,-0.00299072265625,0.9993744492530823,0.9993743896484375,0,0
137,3.1061890381388366,0.0023696422576904297,0.006687760353088379,0.0023679733276367188,0.9993767738342285,-0.00299072265625,0.999376118183136,0.9993743896484375,0,0
138,3.1287524132058024,0.0024361610412597656,0.11026597023010254,0.0024121999740600586,0.9994139671325684,-0.00299072265625,0.9994023442268372,0.9993743896484375,0,0
139,3.1513066571205854,0.0016160011291503906,0.486796110868454,0.002247333526611328,0.9993979930877686,-0.00299072265625,0.9995145201683044,0.9993743896484375,0,0
140,3.173762292135507,0.0023651123046875,0.00015366077423095703,0.0023651123046875,0.9993743896484375,-0.00299072265625,0.9993744492530823,0.9993743896484375,0,0
141,3.196276406990364,0.0023665428161621094,0.002083718776702881,0.0023660659790039062,0.9993751049041748,-0.00299072265625,0.9993749856948853,0.9684295654296875,0,0
142,3.218646986177191,0.002515077590942383,0.3716847896575928,0.0025103092193603516,0.9995067119598389,-0.00299072265625,0.9994778037071228,0.9993743896484375,0,0
143,3.2414197670295835,0.0023651123046875,0.00015366077423095703,0.0023651123046875,0.9993743896484375,-0.00299072265625,0.9993744492530823,0.9993743896484375,0,0
144,3.2637987721245736,0.002251148223876953,0.539263129234314,0.002492189407348633,0.999525785446167,-0.00299072265625,0.9995257258415222,0.9993743896484375,0,0
145,3.286408293992281,0.99622642993927,-1.3446091413497925,3.409385681152344e-05,0.998016357421875,-0.00299072265625,0.9990273118019104,0.9993743896484375,0,0
146,3.3088793731294572,0.0023651123046875,0.0001462697982788086,0.0023651123046875,0.9993743896484375,-0.00299072265625,0.993209719657898,0.9993743896484375,0,0
147,3.3315110991243273,0.001834869384765625,0.5434056520462036,0.002388596534729004,0.9994760751724243,-0.00299072265625,0.9995284676551819,0.9993743896484375,0,0
148,3.3541933251544833,0.0023651123046875,0.00015401840209960938,0.0023651123046875,0.9993743896484375,-0.00299072265625,0.9993744492530823,0.9993743896484375,0,0
149,3.3768409402109683,0.0023691654205322266,0.0054590702056884766,0.002367734909057617,0.9993765354156494,-0.00299072265625,0.9993756413459778,0.9993743896484375,0,0
150,3.399760812986642,0.002491593360900879,0.21987217664718628,0.002455472946166992,0.9994521141052246,-0.00299072265625,0.9994306564331055,0.9993743896484375,0,0
151,3.4222669841255993,0.0023654699325561523,0.0004897117614746094,0.0023653507232666016,0.9993746280670166,-0.00299072265625,0.9993746280670166,0.9993743896484375,0,0
152,3.4447732290718704,0.0023651123046875,0.0001544356346130371,0.0023651123046875,0.9993743896484375,-0.00299072265625,0.9993744492530823,0.9993743896484375,0,0
153,3.4675094541162252,0.0023651123046875,0.0001544356346130371,0.0023651123046875,0.9916382431983948,-0.00299072265625,0.9963518977165222,0.9993743896484375,0,0
154,3.4899519961327314,0.0023653507232666016,0.0003110170364379883,0.0023653507232666016,0.9993746280670166,-0.00299072265625,0.9993744492530823,0.9993743896484375,0,0
155,3.512519722105935,0.0023674964904785156,0.0032317042350769043,0.00236666202545166,0.9993757009506226,-0.00299072265625,0.9993752837181091,0.9993743896484375,0,0
156,3.5350168379954994,0.0023651123046875,0.00014716386795043945,0.0023651123046875,0.9993743896484375,-0.00299072265625,0.9993744492530823,0.9993743896484375,0,0
157,3.5577745081391186,0.0024306774139404297,0.0924450159072876,0.002408266067504883,0.9994077682495117,-0.00299072265625,0.999397873878479,0.9993743896484375,0,0
158,3.5809402321465313,0.9974867701530457,-0.4723012447357178,0.001621842384338379,0.9990217685699463,-0.00299072265625,0.9995017647743225,0.9993743896484375,0,0
159,3.604342899052426,0.0023651123046875,0.00016993284225463867,0.0023651123046875,0.9993743896484375,-0.00299072265625,0.9993744492530823,0.9993743896484375,0,0
160,3.6276794190052897,0.0023651123046875,0.00016993284225463867,0.0023651123046875,0.9944846630096436,-0.00299072265625,0.9980012774467468,0.9993743896484375,0,0
161,3.65099251200445,0.002393007278442383,0.03767681121826172,0.002382993698120117,0.9993894100189209,-0.00299072265625,0.9993839263916016,0.9993743896484375,0,0
162,3.6739291260018945,0.002367734909057617,0.0034484267234802246,0.002366781234741211,0.999375581741333,-0.00299072265625,0.99937504529953,0.9993743896484375,0,0
163,3.6975715700536966,0.0024361610412597656,0.10099941492080688,0.002408266067504883,0.9994107484817505,-0.00299072265625,0.9993940591812134,0.9993743896484375,0,0
164,3.721997271059081,0.002142667770385742,0.545851469039917,0.0024900436401367188,0.9995285272598267,-0.00299072265625,0.9946234226226807,0.9993743896484375,0,0
165,3.7453086050227284,0.002365589141845703,0.0005730390548706055,0.0023653507232666016,0.9993746280670166,-0.00299072265625,0.999374508857727,0.9993743896484375,0,0
166,3.7685781251639128,0.0025589466094970703,0.6739344596862793,0.002608776092529297,0.9995954036712646,-0.00299072265625,0.999539315700531,0.9993743896484375,0,0
167,3.7918864600360394,0.002442002296447754,0.10098528861999512,0.002408266067504883,0.9994107484817505,-0.00299072265625,0.9993959069252014,0.9993743896484375,0,0
168,3.8153063491918147,0.002538442611694336,0.2825334668159485,0.0024815797805786133,0.9994666576385498,-0.00299072265625,0.9964128732681274,0.9993743896484375,0,0
169,3.838620091089979,0.0023651123046875,0.00017118453979492188,0.0023651123046875,0.9993743896484375,-0.00299072265625,0.9993744492530823,0.9993743896484375,0,0
170,3.862069777213037,0.002368927001953125,0.005111038684844971,0.002367258071899414,0.9993762969970703,-0.00299072265625,0.999375581741333,0.9993743896484375,0,0
171,3.885327538009733,0.0024210214614868164,0.07098150253295898,0.0023958683013916016,0.9994001388549805,-0.00299072265625,0.9993893504142761,0.9993743896484375,0,0
172,3.9088737051934004,0.0023651123046875,0.00015628337860107422,0.0023651123046875,0.9993743896484375,-0.00299072265625,0.9993744492530823,0.9993743896484375,0,0
173,3.9322369832079858,0.002530813217163086,0.3613155484199524,0.002511262893676758,0.999497652053833,-0.00299072265625,0.9994484782218933,0.9993743896484375,0,0
174,3.955549151170999,0.0023730993270874023,0.010520100593566895,0.002370119094848633,0.9993782043457031,-0.00299072265625,0.9993765950202942,0.9993743896484375,0,0
175,3.978922948008403,0.002523183822631836,0.23891723155975342,0.0024657249450683594,0.9994597434997559,-0.00299072265625,0.9994352459907532,0.9993743896484375,0,0
